datetime,open,high,low,close,volume,resistance,support,rsi,atr,daily_open,daily_range,daily_direction,dist_res_norm,dist_sup_norm,sr_position,hour,dow,ret_3,ret_5,ret_10,ret_20,atr_pctile,atr_change,rsi_sma,rsi_slope,near_support,near_resistance,body_size,upper_wick,lower_wick,is_bullish,bars_since_frac_up,bars_since_frac_down,vol_ratio,label,mfe,mae,hold_time
2025-05-09 01:00:00,3326.699951171875,3327.5,3290.60009765625,3295.89990234375,16530,3329.0,3293.300048828125,32.66613182247981,17.98035996581136,3299.0,-3.10009765625,0,1.8409029473930427,0.1445940748999727,0.0728251280543264,1,4,-0.991318482624426,-0.4590678283407756,-1.977754042689761,-2.724161801495839,0.9107142857142856,2.552154104246096,35.0366694457406,-8.516998084315098,1,0,1.7129828816936676,0.0444957069628332,0.2947552049890702,0,2.0,5.0,1.226707037424583,,,,
2025-05-09 02:00:00,3295.60009765625,3313.699951171875,3278.89990234375,3313.199951171875,17412,3329.0,3278.89990234375,40.332633850907385,19.18176631311948,3299.0,14.199951171875,1,0.8237014553408706,1.7881590395909102,0.6846303786365187,2,4,-0.2348704856406147,0.0845834011214963,-0.6834547010828862,-1.422197227852573,0.9642857142857144,14.260877880483736,35.31955815873083,1.7344471187035708,0,0,0.9175303894505,0.026066421195947,0.87062865014041,1,3.0,0.0,1.2965679521642974,1.0,39.5,9.0,840.0
2025-05-09 03:00:00,3313.300048828125,3318.5,3304.199951171875,3312.39990234375,9819,3329.0,3278.89990234375,40.10521920383774,18.83307220704845,3299.0,13.39990234375,1,0.8814333356634859,1.7787857250110437,0.6686613712782028,3,4,-0.4358411862582678,-0.4956592413122074,-0.0904868217520116,-0.6895724852614582,0.9523809523809524,10.624801321011867,36.09063177040984,-1.443713869480888,0,0,0.0477960512485112,0.2761074303070357,0.4354016743378754,0,4.0,1.0,0.7734967662651742,1.0,38.7001953125,0.0,720.0
2025-05-09 04:00:00,3313.300048828125,3333.199951171875,3313.300048828125,3330.39990234375,8087,3329.0,3278.89990234375,47.3043098347648,18.973570537125344,3299.0,31.39990234375,1,-0.073781702869833,2.714301975963386,1.0279421080844011,4,4,1.0467550903310752,0.2830443343496025,0.506995539364663,-0.5524202137858092,0.9523809523809524,13.850077637367075,37.62261257334349,14.638178012284987,0,1,0.9012459453620464,0.1475762731451194,0.0,1,5.0,2.0,0.6581378126093573,0.0,22.300048828125,78.89990234375,1020.0
2025-05-09 05:00:00,3330.10009765625,3335.89990234375,3317.300048828125,3326.0,10672,3329.0,3278.89990234375,45.85348096942747,18.946876464161036,3299.0,27.0,1,0.1583374444687308,2.4859030323727604,0.940119877198967,5,4,0.3863349335013089,-0.0270492762080354,0.3742123967379385,-0.5531469576917303,0.9464285714285714,14.655760154573748,39.009510489743406,5.520847118520088,0,1,0.2163996616542859,0.3061087508788386,0.4591760118524757,0,6.0,3.0,0.8548302474698322,0.0,26.699951171875,74.5,960.0
2025-05-09 06:00:00,3325.800048828125,3331.699951171875,3319.699951171875,3330.39990234375,6262,3329.0,3278.89990234375,47.58472399740059,18.450671002435246,3299.0,31.39990234375,1,-0.0758727063945387,2.791226400015624,1.0279421080844011,6,4,0.5434126473456313,1.0467550903310752,0.5828819461290546,-0.2097441183204984,0.9226190476190476,2.61569310913774,40.63344011233946,7.479504793562846,0,1,0.2493054867770326,0.0704607885509101,0.3306165751611346,1,7.0,4.0,0.5031396007504509,0.0,22.300048828125,78.89990234375,900.0
2025-05-09 07:00:00,3330.199951171875,3337.0,3326.800048828125,3331.699951171875,7419,3337.0,3278.89990234375,48.11262261619471,17.861333871680944,3299.0,32.699951171875,1,0.2967330920636448,2.9561089450233733,0.9087772819336242,7,4,0.0390358175067939,0.5583725785537563,0.6434282701931249,-0.4838839763558589,0.8690476190476191,-6.883789635865889,42.32893720073299,0.8083127814299047,0,0,0.0839802900934651,0.2967330920636448,0.1903498567450512,1,0.0,5.0,0.6003301451667719,0.0,21.0,80.199951171875,840.0
2025-05-09 08:00:00,3331.89990234375,3333.60009765625,3324.5,3333.0,6470,3337.0,3278.89990234375,48.66936459963519,17.235531284864447,3299.0,34.0,1,0.2320787177307751,3.138870323293053,0.9311532998848632,8,4,0.210463018641005,0.6219085334978391,0.1231667450668494,-0.5074626865671616,0.8214285714285714,-8.482635783587689,43.07756067001701,2.815883630207715,0,0,0.0638273133602827,0.0348174736439358,0.4293399618176144,1,1.0,6.0,0.52171529020917,0.0,19.699951171875,81.5,780.0
2025-05-09 09:00:00,3332.89990234375,3333.89990234375,3328.10009765625,3329.60009765625,4439,3337.0,3278.89990234375,47.24175411389096,16.418693670766988,3299.0,30.60009765625,1,0.4506998237579225,3.087955493241843,0.8726352856146367,9,4,-0.0240152747703725,-0.0240152747703725,0.2589610857046009,-0.9637091714381318,0.6964285714285714,-13.465451119805106,43.94191740818573,-0.3429698835096246,0,0,0.2009785159324342,0.0609061853550792,0.0913592780326188,0,2.0,7.0,0.3730377491680392,0.0,23.099853515625,78.10009765625,720.0
2025-05-09 10:00:00,3329.60009765625,3334.800048828125,3326.300048828125,3327.800048828125,4285,3337.0,3278.89990234375,46.46464992732089,15.853072694283632,3299.0,28.800048828125,1,0.5803260572439283,3.084584763306335,0.8416534301490054,10,4,-0.1170544286972274,0.0541205300097713,0.0270566145900819,-1.0084154694392833,0.6190476190476191,-16.32883275367043,44.43348909358595,-1.6479726888738142,0,0,0.1135457373367163,0.3280090410327848,0.0946188810791788,0,3.0,8.0,0.3835361405612964,0.0,24.89990234375,76.300048828125,660.0
2025-05-09 11:00:00,3327.699951171875,3342.800048828125,3327.699951171875,3337.800048828125,9090,3337.0,3278.89990234375,51.26119478053934,15.799288762995516,3299.0,38.800048828125,1,-0.0506382812623086,3.72802518948376,1.013770180436847,11,4,0.1440158664304025,0.2221999369855565,1.271280916467732,-0.7316159359413987,0.6071428571428571,-14.370112821857717,46.29299538939191,2.5918301809041537,0,1,0.6392754640896278,0.3164699420970649,0.0,1,4.0,9.0,0.8438857737012143,0.0,14.89990234375,86.300048828125,600.0
2025-05-09 12:00:00,3337.89990234375,3340.5,3333.699951171875,3338.5,8447,3337.0,3278.89990234375,51.588152763587146,15.156485910504763,3299.0,39.5,1,-0.0989675317126359,3.93231636991408,1.0258175125431763,12,4,0.2672964344881734,0.2041014775575167,0.7636137027943857,0.0749400479616246,0.5,-15.143594429219542,47.41854728065988,4.346398649696184,0,1,0.0395934558837335,0.1319567089501812,0.277105867196041,1,5.0,10.0,0.8558127282766727,0.0,14.199951171875,87.0,540.0
2025-05-09 13:00:00,3338.39990234375,3345.0,3333.199951171875,3335.5,14571,3337.0,3278.89990234375,50.03875904578748,14.916740404620496,3299.0,36.5,1,0.100558162126048,3.794401197644895,0.9741824874568238,13,4,0.2313826269275454,0.0750075007500683,0.6973825122958521,0.606264651273003,0.4345238095238095,-13.453550354320786,48.41190126485486,3.574109118466588,0,1,0.1944059000216795,0.4424624601099583,0.1541924553042804,0,6.0,11.0,1.57963205880121,0.0,17.199951171875,84.0,480.0
2025-05-09 14:00:00,3335.699951171875,3347.0,3324.699951171875,3342.39990234375,23522,3337.0,3324.699951171875,53.49806675460142,15.444119577727962,3299.0,43.39990234375,1,-0.3496413192460141,1.1460641108606917,1.4390147079256068,14,4,0.1378109367947244,0.3844246850097654,0.3603170895950081,0.869139420531484,0.5535714285714286,-5.935759035289312,49.03127695683852,2.236871974062076,0,0,0.4338189132863896,0.2978543149124423,0.7122451975743022,1,7.0,0.0,2.644050268654032,0.0,10.300048828125,90.89990234375,420.0
2025-05-09 15:00:00,3342.0,3351.10009765625,3341.0,3350.300048828125,12305,3337.0,3324.699951171875,57.15589986398782,15.062403726193825,3299.0,51.300048828125,1,-0.882996437347908,1.699602408859279,2.0813004902641867,15,4,0.3534536117455467,0.6761223532021798,0.7306088042130288,1.107555229667967,0.4702380952380952,-4.987480870979111,50.16151884629456,5.567747100400673,0,0,0.5510441081652225,0.0531156143911943,0.066390465836537,1,8.0,1.0,1.3396550973304882,0.0,2.39990234375,98.800048828125,360.0
2025-05-09 16:00:00,3350.300048828125,3352.699951171875,3341.39990234375,3342.0,9145,3352.699951171875,3324.699951171875,52.48482509353944,14.79366409061748,3299.0,43.0,1,0.7232793110843434,1.169422850360455,0.61785888671875,16,4,0.194873332333989,0.125829921218612,0.3483094522098273,0.9332216312524676,0.3988095238095238,-6.364999636777147,50.65152895590843,2.4460660477519625,0,0,0.561054298467484,0.1622250126168593,0.0405645046807975,0,0.0,2.0,1.0097887117878614,0.0,6.199951171875,90.5,300.0
2025-05-09 17:00:00,3342.10009765625,3347.60009765625,3340.89990234375,3346.10009765625,12120,3352.699951171875,3324.699951171875,54.46454465013487,14.215559177894804,3299.0,47.10009765625,1,0.4642697084957286,1.505403073953801,0.7642909458705357,17,4,0.1107047457099774,0.2276500720757912,0.4322161867940766,1.0784254581213792,0.2916666666666667,-6.208079749922879,51.28672115930245,0.9664778955334512,0,0,0.2813818260642184,0.1055181847740819,0.0844282871662413,1,1.0,3.0,1.2750512860975225,0.0,2.099853515625,94.60009765625,240.0
2025-05-09 18:00:00,3346.10009765625,3348.199951171875,3341.39990234375,3343.5,5949,3352.699951171875,3324.699951171875,52.95765911830112,13.68587986719696,3299.0,44.5,1,0.6722221195237822,1.3736821461648183,0.6714303152901786,18,4,-0.2029683529540471,0.2398441013341301,0.3150315031503092,0.4385862622655168,0.1845238095238095,-8.251538231786038,51.71555061116904,-4.198240745686704,0,0,0.1899839602188859,0.1534321166049425,0.1534499554744466,0,2.0,4.0,0.6068581396416385,,,,
2025-05-09 19:00:00,3343.60009765625,3344.89990234375,3330.89990234375,3334.10009765625,6105,3352.699951171875,3324.699951171875,47.80792672508609,13.708317019540036,3299.0,35.10009765625,1,1.3568298346990733,0.6857257875620978,0.3357195172991071,19,4,-0.2363824758752297,-0.2483187209789017,0.1351513655699188,0.3944624407181463,0.1904761904761904,-11.239245781877615,51.77216787228856,-4.676898368453351,0,0,0.693009943267183,0.0948186918676624,0.23344917599574,0,3.0,5.0,0.6150513802135805,,,,
2025-05-09 20:00:00,3333.89990234375,3335.5,3328.5,3329.10009765625,3628,3352.699951171875,3324.699951171875,45.285346853030944,13.22915151814432,3299.0,30.10009765625,1,1.7839279777888128,0.3326098788981304,0.1571480887276785,20,4,-0.5080541377679548,-0.6327776874578861,0.0390663143533087,0.0661334989655149,0.1309523809523809,-12.171046808826668,51.65423756485957,-9.179197797103924,0,0,0.3628202973498997,0.1209524022803277,0.0453617645415083,0,4.0,6.0,0.3696816234199626,,,,
2025-05-11 22:00:00,3281.0,3292.5,3251.5,3276.699951171875,12820,3352.699951171875,3251.5,28.38291502383888,17.827076242294726,3299.0,-22.300048828125,-1,4.263178042605217,1.4135773488244885,0.2490114953620496,22,6,-1.997907845913716,-1.9539212695429355,-1.830549965918471,-0.5825404818338598,0.8630952380952381,20.50480620011585,49.36640958918952,-24.57474409446224,0,0,0.2412088650814841,0.6450861511836842,1.4135773488244885,0,5.0,0.0,1.331484626130126,,,,
2025-05-11 23:00:00,3276.699951171875,3294.39990234375,3270.10009765625,3292.89990234375,9248,3352.699951171875,3251.5,36.29888951020037,18.28941398838081,3299.0,-6.10009765625,-1,3.2696536294774514,2.2635991710861365,0.4090901414906577,23,6,-1.2357216072025667,-1.5899164328575743,-1.365885806687139,-0.6127021950771416,0.9047619047619048,28.65771764237637,47.83748326385084,-11.509037214885725,0,0,0.8857556170015485,0.0820146561805065,0.3608564779504613,1,6.0,1.0,1.0030205582338685,,,,
2025-05-12 00:00:00,3292.800048828125,3295.5,3275.199951171875,3283.300048828125,9329,3295.5,3251.5,33.90714619606692,18.433030762648254,3300.699951171875,-17.39990234375,-1,0.6618526995894973,1.7251665902149405,0.7227283824573864,0,0,-1.375748625292739,-1.8005069888402891,-1.564981297312995,-0.8785126909053087,0.9107142857142856,34.686486667397375,46.224321978878784,-11.378200656964026,0,0,0.51537916484414,0.1464735347453573,0.4394338489720106,0,0.0,2.0,1.0145014218679484,,,,
2025-05-12 01:00:00,3283.10009765625,3286.5,3262.39990234375,3275.699951171875,15850,3295.5,3262.39990234375,32.103651332992655,18.837821255048382,3300.699951171875,-25.0,-1,1.0510795574524707,0.7060290384993804,0.4018129785068374,1,0,-0.0305185099307769,-1.7516014748755748,-1.9955706414754195,-1.6424439339365882,0.9404761904761904,37.41892041303594,44.08488043671791,3.7207363091537786,0,0,0.3928345207326894,0.1804827797078101,0.7060290384993804,0,1.0,0.0,1.6538325090256476,,,,
2025-05-12 02:00:00,3275.39990234375,3283.800048828125,3273.5,3275.89990234375,6966,3295.5,3262.39990234375,32.20581713903478,18.227980367411,3300.699951171875,-24.800048828125,-1,1.0752753328225078,0.7406196258657406,0.4078537815869831,2,0,-0.5162622765392921,-1.5980353174106732,-2.2207009939422817,-1.5063168267062554,0.875,37.7864660663277,41.589872164222605,-4.09307237116559,0,0,0.0274303565135459,0.4334076691512858,0.104229997259968,1,2.0,1.0,0.7411821035271586,1.0,56.699951171875,13.0,300.0
2025-05-12 03:00:00,3275.60009765625,3288.89990234375,3274.10009765625,3287.0,5321,3288.89990234375,3262.39990234375,37.80118668127794,17.983110675988787,3300.699951171875,-13.699951171875,-1,0.1056492604634173,1.3679556390150165,0.9283055719339622,3,0,0.1126900105640871,0.3143421424485648,-1.645721125074806,-1.303143875100632,0.8571428571428571,0.8752665415985073,40.12150832299646,3.894040485211022,0,1,0.6339227149934218,0.1056492604634173,0.0834115980836849,1,0.0,2.0,0.5690026680354383,1.0,67.800048828125,0.699951171875,240.0
2025-05-12 04:00:00,3287.300048828125,3287.699951171875,3279.60009765625,3282.699951171875,3125,3288.89990234375,3262.39990234375,36.542925138497466,17.2771637359628,3300.699951171875,-18.0,-1,0.3588523710619043,1.1749641977328718,0.7660395784198113,4,0,0.2136947859798788,-0.3097558830930436,-1.894747456263579,-1.4707206746743529,0.7857142857142857,-5.5346237613796205,38.32934637183272,4.439273805504811,0,0,0.2662530567256704,0.0231462958771175,0.1794191201170702,0,1.0,3.0,0.3420253372369825,1.0,63.5,2.5,180.0
2025-05-12 05:00:00,3282.699951171875,3283.60009765625,3272.199951171875,3279.800048828125,5729,3288.89990234375,3262.39990234375,35.6803648781475,16.857376789420815,3300.699951171875,-20.89990234375,-1,0.5398143275373541,1.0321977554238932,0.6566093012971698,5,0,0.1190557282163773,-0.1066000654204368,-1.9051877126327168,-1.5961581509713496,0.7261904761904762,-8.547991882161165,36.60161694781736,3.4745477391127224,0,0,0.1720257178785902,0.053397779240475,0.4508469942381304,0,2.0,4.0,0.62958119498445,1.0,60.60009765625,5.39990234375,120.0
2025-05-12 06:00:00,3279.89990234375,3285.199951171875,3276.300048828125,3281.300048828125,7036,3288.89990234375,3262.39990234375,36.51510087193845,16.288985757587184,3300.699951171875,-19.39990234375,-1,0.4665639487151674,1.1603022291042016,0.7132130748820755,6,0,-0.1734089191321897,0.1709588100169634,-1.583637181896291,-1.4506261236033713,0.6309523809523809,-13.530415555769917,35.47233436250259,-1.286085809339497,0,0,0.0859566399782031,0.2394195932017117,0.2209992426292249,1,3.0,5.0,0.7623340249524625,1.0,62.10009765625,0.199951171875,60.0
2025-05-12 07:00:00,3280.800048828125,3281.5,3219.199951171875,3226.800048828125,38743,3288.89990234375,3262.39990234375,24.21741717961814,19.5754902626256,3300.699951171875,-73.89990234375,-1,3.1723268578457424,-1.8185932019078892,-1.34339069870283,7,0,-1.7028635932380798,-1.4988203235543396,-3.072903962850082,-3.035038118818678,0.9702380952380952,7.392535366253483,33.36554139516131,-12.325507958879328,0,0,2.758551600779022,0.0357565078822765,0.3882455843652838,0,4.0,6.0,3.537382046939269,0.0,15.60009765625,31.39990234375,1200.0
2025-05-12 08:00:00,3226.800048828125,3238.800048828125,3224.300048828125,3235.300048828125,14767,3288.89990234375,3262.39990234375,28.27465589474062,19.212955243866627,3300.699951171875,-65.39990234375,-1,2.7897766291177795,-1.4104989665385348,-1.022635981721698,8,0,-1.3567900279744194,-1.5728613073281106,-1.2634633308107437,-3.070884969157661,0.9583333333333334,6.838886720081971,33.354715482251486,-7.405708983406882,0,0,0.4424098162990029,0.1821687478878247,0.1301205342055891,1,5.0,7.0,1.3142226533645418,0.0,24.10009765625,35.099853515625,1260.0
2025-05-12 09:00:00,3235.199951171875,3235.39990234375,3216.0,3218.699951171875,10682,3288.89990234375,3262.39990234375,25.41314162773415,19.226308608144013,3300.699951171875,-82.0,-1,3.6512443757476793,-2.27292467121662,-1.64905476120283,9,0,-1.907783400625218,-1.9496146754793384,-2.2533315124174447,-3.588439383798858,0.9583333333333334,11.281625282765727,32.26614069400486,-11.101959244204297,0,0,0.858199061311791,0.0103998732128071,0.1404300340176239,0,6.0,8.0,0.9413070968139902,0.0,7.5,34.300048828125,240.0
2025-05-12 10:00:00,3218.10009765625,3222.89990234375,3211.199951171875,3211.60009765625,10709,3288.89990234375,3211.199951171875,24.28127936127393,18.688711648410514,3300.699951171875,-89.099853515625,-1,4.136176219192423,0.0214111326614123,0.0051498936400855,10,0,-0.471053394752341,-2.0793935653560025,-2.1837769958754194,-3.714582591627946,0.9047619047619048,10.86370009916957,31.303554010525563,0.0638621816557929,1,0,0.3478035362888607,0.2568290836628231,0.0214111326614123,0,7.0,0.0,0.9600222322825293,0.0,0.300048828125,41.39990234375,180.0
2025-05-12 11:00:00,3211.5,3233.800048828125,3211.300048828125,3228.60009765625,13086,3288.89990234375,3211.199951171875,32.081510306911426,18.960946530666902,3300.699951171875,-72.099853515625,-1,3.180210681464281,0.91768343190212,0.2239402499222331,11,0,-0.2070890202070074,-1.606069252663933,-1.4378561595293604,-3.404733365618562,0.9285714285714286,16.403481547862242,31.30133990791744,3.8068544121708072,0,0,0.901858861771103,0.2742453370386728,0.0105454214298639,1,8.0,1.0,1.2306795258225456,0.0,8.5,37.0,1020.0
2025-05-12 12:00:00,3228.300048828125,3238.60009765625,3223.60009765625,3237.199951171875,14259,3288.89990234375,3211.199951171875,35.69066131347333,18.678021778476413,3300.699951171875,-63.5,-1,2.7679564669665044,1.3920103696399506,0.334620544902108,12,0,0.574766218679823,0.3222977000860938,-1.1813532868994892,-3.375819956657622,0.8928571428571429,-4.584653932589744,31.64982432536129,10.27751968573918,0,0,0.4764906288954961,0.0749622471255739,0.2516300295404399,1,9.0,2.0,1.3287856973119556,0.0,17.099853515625,33.199951171875,1020.0
2025-05-12 13:00:00,3237.300048828125,3253.0,3235.60009765625,3244.60009765625,24659,3253.0,3211.199951171875,38.70886564942767,18.586727533138813,3300.699951171875,-56.099853515625,-1,0.4519301382544922,1.7969890840022762,0.7990456332171039,13,0,1.0275251898292923,0.2874555277027069,-1.2899270563964116,-2.914419579406047,0.8809523809523809,-3.2594033701698555,31.740592222176264,14.42758628815374,0,0,0.3927560037187575,0.4519301382544922,0.091460488073767,1,0.0,3.0,2.143040268368886,1.0,56.900146484375,25.7998046875,2700.0
2025-05-12 14:00:00,3244.300048828125,3252.300048828125,3236.89990234375,3242.199951171875,18367,3253.0,3211.199951171875,38.08454813718841,18.35911460108425,3300.699951171875,-58.5,-1,0.5882663223577879,1.6885345875105109,0.741625927937715,14,0,0.4212306604802984,0.7301084399446545,-1.2337405368267662,-3.1051117256519323,0.8571428571428571,-4.510455047478157,31.894754522045368,6.003037830276988,0,0,0.1143899203138027,0.4357508612930351,0.2886876052188262,0,1.0,4.0,1.554036331638308,1.0,54.5,28.199951171875,2640.0
2025-05-12 15:00:00,3242.10009765625,3248.60009765625,3236.300048828125,3243.800048828125,13941,3253.0,3211.199951171875,38.79328910772767,17.92632418873002,3300.699951171875,-56.89990234375,-1,0.5132090145763879,1.8185600858844857,0.7799057314573076,15,0,0.2038829159706656,1.0026139678901425,-1.0976278877995238,-2.981903728783464,0.7976190476190477,-4.079400838448565,32.20604694500338,3.1026277942543388,0,0,0.0948298800120847,0.2677653699436447,0.3235492545522184,1,2.0,5.0,1.1409747514015631,1.0,56.10009765625,26.599853515625,2580.0
2025-05-12 16:00:00,3243.5,3244.39990234375,3226.39990234375,3228.39990234375,15448,3253.0,3211.199951171875,34.67880268989984,17.931586746677876,3300.699951171875,-72.300048828125,-1,1.3718862699536378,0.959198503448758,0.4114816047846834,16,0,-0.4992971344666586,-0.0062006847068252,-1.612170350080222,-3.1702766028771423,0.7976190476190477,-5.428841763380177,32.02241712679952,-4.030062959527832,0,0,0.8420948948674352,0.0501853158040641,0.1115350263339374,0,3.0,6.0,1.217753918798012,0.0,8.2998046875,29.800048828125,660.0
2025-05-12 17:00:00,3228.5,3231.699951171875,3225.10009765625,3226.800048828125,21978,3253.0,3211.199951171875,34.27213447000831,17.1221772301741,3300.699951171875,-73.89990234375,-1,1.5301763800051844,0.9111047880498652,0.3732076419430767,17,0,-0.4749831156521944,-0.3212622791491482,0.0,-3.072903962850082,0.7023809523809523,-8.329814403017721,33.02788885583853,-3.812413667180103,0,0,0.0992835869540707,0.1868892681612817,0.0992835869540707,0,4.0,7.0,1.6156551975094005,0.0,6.699951171875,31.39990234375,600.0
2025-05-12 18:00:00,3227.300048828125,3234.699951171875,3223.89990234375,3233.89990234375,5244,3253.0,3223.89990234375,37.76030301446558,16.670596630027735,3300.699951171875,-66.800048828125,-1,1.1457356974162611,0.5998585546714991,0.3436414584626743,18,0,-0.3052021189762222,-0.3297847189312919,-0.043277175632661,-1.306193715198678,0.625,-10.309135374663205,33.97645356781103,-1.032986093262089,0,0,0.3958978590926424,0.0479916133705689,0.2039606955788566,1,5.0,0.0,0.3965412288694718,,,,
2025-05-12 19:00:00,3234.10009765625,3243.0,3233.10009765625,3240.300048828125,7565,3253.0,3223.89990234375,40.80976487807566,16.186975609579324,3300.699951171875,-60.39990234375,-1,0.7845783843869678,1.013169283746219,0.5635770256892125,19,0,0.3686081911889571,-0.058599172548357,0.6710814298917622,-1.5973717718594016,0.5714285714285714,-11.83139295495572,35.51611589284518,6.130962188175822,0,0,0.3830209744806138,0.1667977537618077,0.061778063062516,1,6.0,1.0,0.5757142204837065,,,,
2025-05-12 20:00:00,3240.10009765625,3242.89990234375,3237.300048828125,3241.800048828125,2398,3253.0,3223.89990234375,41.53279123013255,15.430752602868305,3300.699951171875,-58.89990234375,-1,0.7258201501975431,1.160030683211633,0.6151232444586137,20,0,0.4648568170639411,-0.0616560814444278,0.9403397139611024,-1.2639722042708912,0.4702380952380952,-13.921267737814546,37.241267079731045,7.260656760124235,0,0,0.1101664459035529,0.0712767253763472,0.1814589929725476,1,7.0,2.0,0.1874367361933459,,,,
2025-05-12 22:00:00,3240.699951171875,3246.699951171875,3233.300048828125,3237.39990234375,0,3253.0,3223.89990234375,39.989627597023016,15.28569187007414,3300.699951171875,-63.300048828125,-1,1.020568632996678,0.8831788652255832,0.4639159689246103,22,0,0.1082284580751435,0.278775872637893,0.2725579019181801,-1.1692172481922003,0.4464285714285714,-14.755497736941392,38.032078808742206,2.229324582557439,0,0,0.2158913614231446,0.3925239401002592,0.2682151092978374,0,8.0,3.0,0.0,,,,
2025-05-12 23:00:00,3237.39990234375,3244.60009765625,3237.0,3241.300048828125,2404,3253.0,3223.89990234375,42.04509012237179,14.736720854800986,3300.699951171875,-59.39990234375,-1,0.7939317903319953,1.180733940461817,0.59794117153548,23,0,0.0308613395343382,0.4493615898284675,0.1266556813942276,-1.0561938565604612,0.3571428571428571,-13.931968716976408,38.667521689632046,1.2353252442961278,0,0,0.2646549746583817,0.2239337272273768,0.0271364537396199,1,9.0,4.0,0.2041951745724345,,,,
2025-05-13 00:00:00,3241.10009765625,3247.699951171875,3237.199951171875,3243.89990234375,5180,3247.699951171875,3223.89990234375,43.435928130567696,14.434097936600915,3232.0,11.89990234375,1,0.2632688821162227,1.3856078909708298,0.8403344104221162,0,1,0.0647743069898565,0.3092241659289563,-0.0215803270487979,-1.3112290129677515,0.3214285714285714,-13.415828737637082,39.14022793774605,1.9031369004351504,0,0,0.1939715734088559,0.2632688821162227,0.270203687234607,1,0.0,5.0,0.440251572327044,,,,
2025-05-13 01:00:00,3243.699951171875,3247.39990234375,3220.10009765625,3229.5,11926,3247.699951171875,3220.10009765625,37.99680657437524,15.353076990236564,3232.0,-2.5,0,1.1854269462368254,0.6122487596282915,0.340577979460234,1,1,-0.2440199722632541,-0.3333039738721344,-0.391707833049737,-1.620615711554252,0.4702380952380952,-5.151664149350199,39.131453781464735,-1.9928210226477745,0,0,0.9248928524819572,0.2409908563754287,0.6122487596282915,0,1.0,0.0,0.977056459706457,,,,
2025-05-13 02:00:00,3229.800048828125,3245.800048828125,3227.5,3233.199951171875,8044,3247.699951171875,3220.10009765625,40.07325651824006,15.563574978657169,3232.0,1.199951171875,0,0.9316625531013484,0.8416995152841974,0.4746348928340808,2,1,-0.2499027406974718,-0.2652877267787956,-0.326780242206337,-1.4208212989355928,0.5238095238095238,0.8607640807109629,39.25945052251597,-1.9718336041317317,0,0,0.2184525308878195,0.8095889070171166,0.1477840940323243,1,2.0,1.0,0.6528266973981075,,,,
2025-05-13 03:00:00,3232.699951171875,3242.5,3232.300048828125,3240.89990234375,3875,3247.699951171875,3220.10009765625,44.2570838678604,15.18045899245844,3232.0,8.89990234375,1,0.4479475114358019,1.370169683132323,0.7536201116330087,3,1,-0.092481275326417,0.1081114507190283,0.3871887119970774,-1.2312237796968106,0.4523809523809524,-0.6884403958300367,40.21727864031202,0.821155737292699,0,0,0.5401649038378014,0.1054050906527212,0.0263432313837591,1,3.0,2.0,0.3185695200904326,0.0,29.5,53.199951171875,1920.0
2025-05-13 04:00:00,3240.60009765625,3258.199951171875,3238.699951171875,3257.0,6931,3247.699951171875,3220.10009765625,51.829876412543314,15.488997635854266,3232.0,25.0,1,-0.6004293529361155,2.3823299099958093,1.336960079257667,4,1,0.8515250038705791,0.4843720400877771,0.935910211816271,0.935910211816271,0.5119047619047619,5.104777300631302,41.973052834565536,13.833069838168072,0,0,1.0588097906211278,0.0774711960118921,0.1226771756989942,1,4.0,3.0,0.6555283903094159,0.0,13.39990234375,25.60009765625,540.0
2025-05-13 05:00:00,3257.199951171875,3265.60009765625,3255.699951171875,3261.0,9408,3247.699951171875,3220.10009765625,53.51936248305386,15.089793982177175,3232.0,29.0,1,-0.8813936654028494,2.710434774129958,1.4818883846827482,5,1,0.8598307945058892,0.5271462798187798,0.8380005094347442,0.7943606708497919,0.4285714285714285,4.542688074144174,43.54895878142436,13.446105964813803,0,0,0.2518290728563495,0.3048482743822253,0.0994049356652368,1,5.0,4.0,0.9129371579396808,0.0,9.39990234375,29.60009765625,480.0
2025-05-13 06:00:00,3260.89990234375,3270.39990234375,3251.800048828125,3266.800048828125,8813,3270.39990234375,3220.10009765625,55.93286635197237,15.340512520280594,3232.0,34.800048828125,1,0.2346631842232057,3.0442236600723955,0.9284320577785544,6,1,0.7991652709065322,1.154979062645145,0.8178254976598298,1.4943952025953111,0.4642857142857143,-0.0818368198372221,45.06126892881403,11.675782484111975,0,0,0.3846120836298551,0.2346631842232057,0.593190970874978,1,0.0,5.0,0.863025436384557,0.0,2.89990234375,25.199951171875,360.0
2025-05-13 07:00:00,3266.800048828125,3269.699951171875,3258.300048828125,3263.10009765625,6167,3270.39990234375,3220.10009765625,54.00636252106664,15.059040364814123,3232.0,31.10009765625,1,0.4847456750667991,2.855427634052348,0.8548740947832334,7,1,0.1872919145302409,0.9247849479132152,0.6570438801685174,1.6035620386729788,0.4107142857142857,-3.2417655618000807,46.30862605790744,2.1764861085233207,0,0,0.2456963446701451,0.1925688671720214,0.3187486527588072,0,1.0,6.0,0.6176480898178704,0.0,2.199951171875,31.7001953125,360.0
